Time(s);Average Density;Relative Energy;Maximal Velocity
20.341450;1.001062;-11862.750000;157.955765
20.342449;1.001060;-11863.250000;157.965561
20.343449;1.001067;-11863.250000;157.975357
20.344448;1.001064;-11863.000000;157.985138
20.345448;1.001055;-11862.750000;157.994934
20.346447;1.001056;-11863.250000;158.004715
20.347446;1.001052;-11863.750000;158.014511
20.348446;1.001054;-11863.500000;158.024307
20.349445;1.001046;-11864.000000;158.034088
20.350445;1.001036;-11864.500000;158.043884
20.351444;1.001026;-11863.750000;158.053665
20.352444;1.001019;-11863.000000;158.063461
20.353443;1.001011;-11862.500000;158.073257
20.354443;1.001012;-11861.500000;158.083038
20.355442;1.001008;-11860.750000;158.092834
20.356441;1.001012;-11860.000000;158.102631
20.357441;1.001006;-11860.000000;158.112411
20.358440;1.000999;-11859.500000;158.122208
20.359440;1.000992;-11859.000000;158.131989
20.360439;1.000989;-11859.000000;158.141785
20.361439;1.000984;-11858.000000;158.151566
20.362438;1.000970;-11858.250000;158.161362
20.363438;1.000971;-11859.000000;158.171158
20.364437;1.000961;-11859.000000;158.180939
20.365437;1.000962;-11859.500000;158.190735
20.366436;1.000964;-11858.500000;158.200531
20.367435;1.000970;-11859.250000;158.210312
20.368435;1.000964;-11858.250000;158.220108
20.369434;1.000960;-11857.750000;158.229889
20.370434;1.000958;-11857.500000;158.239685
20.371433;1.000951;-11857.500000;158.249481
20.372433;1.000944;-11858.500000;158.259262
20.373432;1.000940;-11858.250000;158.269058
20.374432;1.000944;-11858.250000;158.278839
20.375431;1.000944;-11858.250000;158.288635
20.376431;1.000943;-11856.750000;158.298416
20.377430;1.000929;-11856.250000;158.308212
20.378429;1.000928;-11855.750000;158.318008
20.379429;1.000929;-11855.750000;158.327789
20.380428;1.000928;-11856.250000;158.337585
20.381428;1.000933;-11856.000000;158.347366
20.382427;1.000933;-11855.750000;158.357162
20.383427;1.000931;-11856.000000;158.366959
20.384426;1.000928;-11855.500000;158.376740
20.385426;1.000918;-11855.750000;158.386536
20.386425;1.000906;-11855.500000;158.396317
20.387424;1.000908;-11854.750000;158.406113
20.388424;1.000894;-11854.750000;158.415894
20.389423;1.000894;-11854.500000;158.425690
20.390423;1.000894;-11853.500000;158.435486
20.391422;1.000893;-11853.500000;158.445267
20.392422;1.000885;-11853.750000;158.455063
20.393421;1.000875;-11853.750000;158.464859
20.394421;1.000874;-11852.750000;158.474640
20.395420;1.000862;-11853.750000;158.484436
20.396420;1.000850;-11853.250000;158.494232
20.397419;1.000849;-11853.000000;158.504013
20.398418;1.000849;-11852.750000;158.513809
20.399418;1.000850;-11853.250000;158.523590
20.400417;1.000832;-11853.250000;158.533386
20.401417;1.000825;-11853.750000;158.543167
20.402416;1.000825;-11852.750000;158.552963
20.403416;1.000815;-11853.000000;158.562759
20.404415;1.000820;-11853.000000;158.572540
20.405415;1.000815;-11852.500000;158.582336
20.406414;1.000821;-11852.500000;158.592133
20.407413;1.000817;-11853.000000;158.601913
20.408413;1.000821;-11852.500000;158.611710
20.409412;1.000815;-11852.250000;158.621490
20.410412;1.000804;-11852.250000;158.631287
20.411411;1.000809;-11852.750000;158.641068
20.412411;1.000810;-11852.750000;158.650864
20.413410;1.000804;-11852.500000;158.660660
20.414410;1.000816;-11853.000000;158.670441
20.415409;1.000815;-11852.750000;158.680237
20.416409;1.000826;-11853.000000;158.690033
20.417408;1.000836;-11852.500000;158.699814
20.418407;1.000839;-11853.000000;158.709610
20.419407;1.000845;-11852.500000;158.719406
20.420406;1.000848;-11852.500000;158.729187
20.421406;1.000858;-11852.000000;158.738983
20.422405;1.000857;-11851.250000;158.748764
20.423405;1.000856;-11851.000000;158.758560
20.424404;1.000864;-11851.500000;158.768356
20.425404;1.000866;-11852.000000;158.778137
20.426403;1.000866;-11852.750000;158.787933
20.427402;1.000868;-11852.250000;158.797714
20.428402;1.000872;-11852.250000;158.807510
20.429401;1.000878;-11852.500000;158.817291
20.430401;1.000885;-11852.000000;158.827087
20.431400;1.000877;-11851.750000;158.836884
20.432400;1.000881;-11852.750000;158.846664
20.433399;1.000884;-11853.500000;158.856461
20.434399;1.000876;-11853.250000;158.866257
20.435398;1.000857;-11853.500000;158.876038
20.436398;1.000861;-11853.250000;158.885834
20.437397;1.000859;-11853.750000;158.895615
20.438396;1.000855;-11854.000000;158.905411
20.439396;1.000860;-11854.500000;158.915207
20.440395;1.000858;-11853.750000;158.924988
20.441395;1.000856;-11853.250000;158.934784
20.442394;1.000848;-11853.500000;158.944565
20.443394;1.000849;-11853.250000;158.954361
20.444393;1.000850;-11853.500000;158.964157
20.445393;1.000845;-11853.250000;158.973938
20.446392;1.000843;-11854.250000;158.983734
20.447392;1.000843;-11853.250000;158.993515
20.448391;1.000842;-11853.500000;159.003311
20.449390;1.000844;-11853.000000;159.013107
20.450390;1.000837;-11852.750000;159.022888
20.451389;1.000835;-11853.250000;159.032684
20.452389;1.000825;-11853.500000;159.042465
20.453388;1.000825;-11853.000000;159.052261
20.454388;1.000820;-11853.250000;159.062057
20.455387;1.000819;-11854.250000;159.071838
20.456387;1.000816;-11852.750000;159.081635
20.457386;1.000805;-11852.500000;159.091431
20.458385;1.000807;-11853.500000;159.101212
20.459385;1.000815;-11854.250000;159.111008
20.460384;1.000821;-11855.000000;159.120789
20.461384;1.000829;-11855.750000;159.130585
20.462383;1.000836;-11855.500000;159.140381
20.463383;1.000838;-11855.000000;159.150162
20.464382;1.000834;-11855.250000;159.159958
20.465382;1.000829;-11854.500000;159.169739
20.466381;1.000828;-11854.250000;159.179535
20.467381;1.000835;-11853.750000;159.189331
20.468380;1.000822;-11853.000000;159.199112
20.469379;1.000818;-11853.250000;159.208908
20.470379;1.000814;-11853.750000;159.218704
20.471378;1.000811;-11854.000000;159.228485
20.472378;1.000829;-11853.250000;159.238281
20.473377;1.000830;-11853.000000;159.248062
20.474377;1.000826;-11853.500000;159.257858
20.475376;1.000827;-11853.000000;159.267654
20.476376;1.000823;-11853.000000;159.277435
20.477375;1.000823;-11853.750000;159.287231
20.478374;1.000818;-11854.000000;159.297028
20.479374;1.000816;-11854.250000;159.306808
20.480373;1.000815;-11854.500000;159.316605
20.481373;1.000806;-11855.000000;159.326385
20.482372;1.000817;-11854.500000;159.336182
20.483372;1.000821;-11854.750000;159.345978
20.484371;1.000826;-11854.500000;159.355759
20.485371;1.000827;-11854.750000;159.365555
20.486370;1.000825;-11855.250000;159.375336
20.487370;1.000822;-11855.000000;159.385132
20.488369;1.000817;-11855.000000;159.394928
20.489368;1.000816;-11855.500000;159.404709
20.490368;1.000825;-11855.750000;159.414505
20.491367;1.000822;-11855.000000;159.424301
20.492367;1.000831;-11855.750000;159.434082
20.493366;1.000844;-11856.000000;159.443878
20.494366;1.000832;-11856.500000;159.453674
20.495365;1.000829;-11856.250000;159.463455
20.496365;1.000843;-11856.500000;159.473251
20.497364;1.000841;-11855.750000;159.483032
20.498363;1.000847;-11856.250000;159.492828
20.499363;1.000845;-11856.250000;159.502625
20.500362;1.000843;-11856.250000;159.512405
20.501362;1.000847;-11856.500000;159.522202
20.502361;1.000854;-11856.000000;159.531982
20.503361;1.000845;-11855.750000;159.541779
20.504360;1.000841;-11856.000000;159.551575
20.505360;1.000835;-11856.750000;159.561356
20.506359;1.000854;-11857.000000;159.571152
20.507359;1.000857;-11857.000000;159.580933
20.508358;1.000867;-11856.750000;159.590729
20.509357;1.000870;-11857.000000;159.600525
20.510357;1.000872;-11857.000000;159.610306
20.511356;1.000879;-11857.000000;159.620102
20.512356;1.000876;-11857.250000;159.629898
20.513355;1.000891;-11857.250000;159.639679
20.514355;1.000905;-11858.250000;159.649475
20.515354;1.000903;-11858.500000;159.659256
20.516354;1.000911;-11859.500000;159.669052
20.517353;1.000907;-11859.500000;159.678848
20.518353;1.000913;-11859.250000;159.688644
20.519352;1.000905;-11858.750000;159.698425
20.520351;1.000908;-11860.000000;159.708221
20.521351;1.000901;-11860.250000;159.718002
20.522350;1.000908;-11859.750000;159.727798
20.523350;1.000911;-11859.750000;159.737595
20.524349;1.000910;-11860.000000;159.747375
20.525349;1.000914;-11860.500000;159.757172
20.526348;1.000913;-11860.250000;159.766953
20.527348;1.000913;-11860.250000;159.776749
20.528347;1.000916;-11861.000000;159.786545
20.529346;1.000910;-11860.250000;159.796326
20.530346;1.000907;-11859.750000;159.806122
20.531345;1.000912;-11860.000000;159.815903
20.532345;1.000911;-11859.250000;159.825699
20.533344;1.000908;-11859.250000;159.835495
20.534344;1.000914;-11858.750000;159.845276
20.535343;1.000912;-11858.750000;159.855072
20.536343;1.000915;-11858.750000;159.864868
20.537342;1.000915;-11859.250000;159.874649
20.538342;1.000914;-11859.750000;159.884445
20.539341;1.000919;-11861.000000;159.894241
20.540340;1.000924;-11860.750000;159.904022
20.541340;1.000927;-11861.000000;159.913818
20.542339;1.000926;-11861.250000;159.923615
20.543339;1.000925;-11862.000000;159.933395
20.544338;1.000926;-11861.750000;159.943192
20.545338;1.000925;-11861.750000;159.952972
20.546337;1.000931;-11862.000000;159.962769
20.547337;1.000923;-11861.250000;159.972549
20.548336;1.000925;-11861.250000;159.982346
20.549335;1.000923;-11861.750000;159.992142
20.550335;1.000926;-11861.250000;160.001923
20.551334;1.000935;-11861.000000;160.011719
20.552334;1.000938;-11860.750000;160.021515
20.553333;1.000942;-11861.000000;160.031296
20.554333;1.000944;-11861.500000;160.041092
20.555332;1.000947;-11861.500000;160.050888
20.556332;1.000937;-11860.250000;160.060669
20.557331;1.000930;-11859.500000;160.070465
20.558331;1.000933;-11859.500000;160.080246
20.559330;1.000928;-11859.000000;160.090042
20.560329;1.000929;-11860.000000;160.099838
20.561329;1.000931;-11860.000000;160.109619
20.562328;1.000933;-11860.750000;160.119415
20.563328;1.000938;-11862.000000;160.129211
20.564327;1.000940;-11862.500000;160.138992
20.565327;1.000948;-11861.500000;160.148788
20.566326;1.000953;-11861.000000;160.158569
20.567326;1.000949;-11861.250000;160.168365
20.568325;1.000938;-11861.750000;160.178162
20.569324;1.000925;-11861.750000;160.187958
20.570324;1.000929;-11861.000000;160.197739
20.571323;1.000927;-11860.500000;160.207535
20.572323;1.000921;-11859.750000;160.217316
20.573322;1.000922;-11859.750000;160.227112
20.574322;1.000917;-11859.750000;160.236908
20.575321;1.000907;-11860.500000;160.246689
20.576321;1.000908;-11860.750000;160.256485
20.577320;1.000906;-11860.500000;160.266281
20.578320;1.000906;-11860.250000;160.276062
20.579319;1.000906;-11860.500000;160.285858
20.580318;1.000911;-11861.750000;160.295654
20.581318;1.000911;-11861.250000;160.305435
20.582317;1.000912;-11861.500000;160.315231
20.583317;1.000914;-11860.500000;160.325012
20.584316;1.000910;-11860.750000;160.334808
20.585316;1.000911;-11860.500000;160.344604
20.586315;1.000916;-11861.000000;160.354385
20.587315;1.000924;-11862.250000;160.364182
20.588314;1.000924;-11862.000000;160.373978
20.589314;1.000920;-11862.750000;160.383759
20.590313;1.000923;-11863.500000;160.393555
20.591312;1.000929;-11863.500000;160.403336
20.592312;1.000940;-11863.250000;160.413132
20.593311;1.000943;-11862.250000;160.422928
20.594311;1.000941;-11862.000000;160.432709
20.595310;1.000944;-11862.000000;160.442505
20.596310;1.000940;-11862.500000;160.452301
20.597309;1.000940;-11861.750000;160.462082
20.598309;1.000936;-11862.000000;160.471878
20.599308;1.000936;-11862.250000;160.481659
20.600307;1.000931;-11861.500000;160.491455
20.601307;1.000922;-11862.250000;160.501251
20.602306;1.000920;-11862.000000;160.511047
20.603306;1.000919;-11863.000000;160.520828
20.604305;1.000906;-11862.250000;160.530624
20.605305;1.000908;-11861.500000;160.540421
20.606304;1.000906;-11861.500000;160.550201
20.607304;1.000920;-11861.750000;160.559998
20.608303;1.000922;-11861.750000;160.569794
20.609303;1.000915;-11862.500000;160.579575
20.610302;1.000922;-11862.000000;160.589355
20.611301;1.000917;-11862.000000;160.599152
20.612301;1.000924;-11861.250000;160.608948
20.613300;1.000919;-11861.500000;160.618744
20.614300;1.000912;-11861.750000;160.628525
20.615299;1.000919;-11861.750000;160.638321
20.616299;1.000908;-11860.250000;160.648102
20.617298;1.000897;-11859.750000;160.657898
20.618298;1.000890;-11859.750000;160.667694
20.619297;1.000899;-11860.250000;160.677490
20.620296;1.000890;-11859.500000;160.687271
20.621296;1.000886;-11859.500000;160.697052
20.622295;1.000884;-11859.500000;160.706848
20.623295;1.000886;-11859.750000;160.716644
20.624294;1.000897;-11859.250000;160.726440
20.625294;1.000905;-11859.250000;160.736221
20.626293;1.000904;-11859.250000;160.746017
20.627293;1.000896;-11859.250000;160.755814
20.628292;1.000899;-11859.250000;160.765594
20.629292;1.000900;-11859.500000;160.775391
20.630291;1.000908;-11859.500000;160.785172
20.631290;1.000912;-11858.500000;160.794968
20.632290;1.000911;-11858.000000;160.804764
20.633289;1.000911;-11858.000000;160.814560
20.634289;1.000911;-11858.000000;160.824341
20.635288;1.000898;-11859.250000;160.834137
20.636288;1.000904;-11859.500000;160.843918
20.637287;1.000898;-11859.750000;160.853714
20.638287;1.000903;-11859.500000;160.863495
20.639286;1.000905;-11859.000000;160.873291
20.640285;1.000905;-11857.750000;160.883087
20.641285;1.000910;-11858.250000;160.892883
20.642284;1.000902;-11857.000000;160.902664
20.643284;1.000899;-11857.750000;160.912460
20.644283;1.000897;-11857.250000;160.922256
20.645283;1.000896;-11857.500000;160.932037
20.646282;1.000891;-11856.750000;160.941833
20.647282;1.000888;-11856.500000;160.951614
20.648281;1.000897;-11857.000000;160.961411
20.649281;1.000899;-11857.500000;160.971207
20.650280;1.000890;-11857.000000;160.981003
20.651279;1.000883;-11857.500000;160.990784
20.652279;1.000873;-11857.250000;161.000580
20.653278;1.000865;-11856.500000;161.010361
20.654278;1.000857;-11857.000000;161.020157
20.655277;1.000843;-11857.250000;161.029953
20.656277;1.000836;-11856.500000;161.039734
20.657276;1.000829;-11856.750000;161.049530
20.658276;1.000830;-11857.500000;161.059311
20.659275;1.000825;-11857.000000;161.069107
20.660275;1.000816;-11857.250000;161.078903
20.661274;1.000810;-11857.250000;161.088684
20.662273;1.000806;-11858.000000;161.098480
20.663273;1.000799;-11857.500000;161.108276
20.664272;1.000792;-11857.000000;161.118073
20.665272;1.000784;-11855.750000;161.127853
20.666271;1.000775;-11856.500000;161.137650
20.667271;1.000772;-11856.000000;161.147430
20.668270;1.000774;-11856.000000;161.157227
20.669270;1.000768;-11856.500000;161.167023
20.670269;1.000759;-11856.250000;161.176804
20.671268;1.000754;-11856.750000;161.186600
20.672268;1.000756;-11857.250000;161.196381
20.673267;1.000767;-11857.750000;161.206177
20.674267;1.000776;-11857.500000;161.215973
20.675266;1.000771;-11858.000000;161.225754
20.676266;1.000769;-11858.500000;161.235550
20.677265;1.000772;-11858.000000;161.245346
20.678265;1.000774;-11858.250000;161.255142
20.679264;1.000769;-11858.000000;161.264923
20.680264;1.000767;-11857.750000;161.274719
20.681263;1.000764;-11858.000000;161.284515
20.682262;1.000770;-11857.750000;161.294296
20.683262;1.000774;-11856.500000;161.304092
20.684261;1.000776;-11857.250000;161.313873
20.685261;1.000769;-11857.000000;161.323669
20.686260;1.000776;-11857.000000;161.333466
20.687260;1.000776;-11856.000000;161.343246
20.688259;1.000769;-11856.250000;161.353043
20.689259;1.000779;-11856.000000;161.362839
20.690258;1.000780;-11856.250000;161.372635
20.691257;1.000779;-11856.500000;161.382416
20.692257;1.000781;-11855.750000;161.392212
20.693256;1.000785;-11856.750000;161.401993
20.694256;1.000784;-11856.500000;161.411789
20.695255;1.000791;-11856.250000;161.421585
20.696255;1.000794;-11855.500000;161.431366
20.697254;1.000803;-11855.750000;161.441162
20.698254;1.000804;-11855.750000;161.450958
20.699253;1.000801;-11856.750000;161.460739
20.700253;1.000795;-11855.750000;161.470535
20.701252;1.000791;-11855.750000;161.480316
20.702251;1.000793;-11856.000000;161.490112
20.703251;1.000797;-11856.000000;161.499908
20.704250;1.000800;-11856.500000;161.509705
20.705250;1.000794;-11857.750000;161.519485
20.706249;1.000789;-11856.500000;161.529282
20.707249;1.000784;-11857.000000;161.539063
20.708248;1.000794;-11857.000000;161.548859
20.709248;1.000793;-11857.500000;161.558655
20.710247;1.000802;-11856.250000;161.568436
20.711246;1.000794;-11857.000000;161.578232
20.712246;1.000792;-11856.750000;161.588028
20.713245;1.000784;-11857.000000;161.597809
20.714245;1.000780;-11857.250000;161.607605
20.715244;1.000781;-11857.250000;161.617401
20.716244;1.000784;-11858.000000;161.627182
20.717243;1.000786;-11857.750000;161.636978
20.718243;1.000800;-11857.750000;161.646774
20.719242;1.000797;-11858.000000;161.656555
20.720242;1.000809;-11857.500000;161.666351
20.721241;1.000810;-11857.500000;161.676147
20.722240;1.000826;-11857.500000;161.685928
20.723240;1.000825;-11857.500000;161.695724
20.724239;1.000826;-11858.000000;161.705521
20.725239;1.000837;-11858.250000;161.715302
20.726238;1.000838;-11858.750000;161.725098
20.727238;1.000841;-11858.750000;161.734894
20.728237;1.000847;-11859.250000;161.744675
